"","X","GI01","GI02","GI03","GI04","GI05","GI06","GI07","GI08","GI09","GI10","GI11","GamingAddiction","GeneralHealth","MentalHealth","SelfEsteem","Academic_Social_Impact","Gender_Label","Area_Label","Employement_Label","Education_Label","Income_Label","Device_Label","GameType_Label","GameTime_Label","Internet_Label","Devices_Count"
"243",243,12,0,1,0,1,3,3,1,2,4,1,2.666666667,2.444444444,1.857142857,3.4,2.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Action Games","1 to 5 hours","WiFi Hotspot",1
"244",244,14,0,1,0,1,3,3,1,2,4,2,2.333333333,2,2.285714286,3,2.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Action Games","1 to 5 hours","WiFi Hotspot",2
"245",245,18,0,1,0,2,4,3,6,3,3,1,3.222222222,2.888888889,2.857142857,4.2,4,"Male","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Sports Games","5 to 10 hours","Mobile Data",1
"246",246,19,0,1,0,2,4,2,5,2,3,2,3.555555556,3.111111111,2.857142857,3.6,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Simulation Games","1 to 5 hours","Mobile Data",2
"247",247,20,0,1,0,2,4,2,5,2,4,2,3.222222222,2.888888889,3,3.6,4,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Simulation Games","1 to 5 hours","WiFi Hotspot",2
"248",248,18,0,1,0,2,4,3,5,2,3,2,3.555555556,3,3,2.5,4,"Male","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Simulation Games","1 to 5 hours","Mobile Data",2
"249",249,17,0,1,0,2,4,2,5,3,2,2,3.888888889,3.444444444,3.285714286,3.6,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Simulation Games","5 to 10 hours","Fiber Optics",2
"250",250,18,0,1,0,1,4,2,4,3,4,3,3.444444444,2.888888889,3.142857143,3.6,2.666666667,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","PC/Laptop","Role-Playing Games","5 to 10 hours","WiFi Hotspot",3
"251",251,20,0,1,0,2,4,2,6,2,3,2,3.777777778,3.111111111,3,3.7,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"252",252,18,0,1,0,2,4,2,6,2,4,4,3.444444444,3.333333333,3.285714286,3.9,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","WiFi Hotspot",4
"253",253,18,0,1,0,2,3,2,6,2,3,2,3.888888889,3.111111111,3.142857143,4,3.333333333,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"254",254,18,0,1,0,2,3,2,6,2,3,2,3.555555556,3.333333333,3.142857143,3.5,3,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"255",255,20,0,1,0,2,4,2,1,2,4,2,3.777777778,3.333333333,3.142857143,3.4,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Action Games","1 to 5 hours","WiFi Hotspot",2
"256",256,20,0,1,0,2,3,3,4,2,4,1,3.333333333,3,3.142857143,3.5,3,"Male","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Role-Playing Games","1 to 5 hours","WiFi Hotspot",1
"257",257,18,0,1,0,2,4,3,4,2,4,2,3.111111111,3.111111111,3.142857143,3.5,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Role-Playing Games","1 to 5 hours","WiFi Hotspot",2
"258",258,17,0,1,0,1,3,2,7,2,3,2,3.888888889,3.222222222,3,3.2,4.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","PC/Laptop","Strategy Games","1 to 5 hours","Mobile Data",2
"259",259,18,0,1,0,2,3,2,6,1,3,1,3.777777778,3.333333333,3,3.5,3.333333333,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Sports Games","Less than 1 hour","Mobile Data",1
"260",260,18,0,1,0,2,4,2,4,3,4,2,3.888888889,3.333333333,2.857142857,3.4,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Role-Playing Games","5 to 10 hours","WiFi Hotspot",2
"261",261,19,0,1,0,2,4,2,6,1,3,1,4,3.555555556,3.142857143,3.9,4,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","Less than 1 hour","Mobile Data",1
"262",262,20,0,1,0,2,4,1,8,1,1,1,3.888888889,3.222222222,3.142857143,3.4,4,"Male","Urban","Unemployed","12 years","More than 100,000","Console","Other","Less than 1 hour","DSL",1
"263",263,19,0,1,0,2,4,2,2,2,4,2,4,3.333333333,3,4,4.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Adventure Games","1 to 5 hours","WiFi Hotspot",2
"264",264,17,0,1,0,2,4,2,2,2,4,2,4,3.111111111,3.142857143,3.6,4,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Adventure Games","1 to 5 hours","WiFi Hotspot",2
"265",265,18,0,1,0,2,4,2,6,2,4,1,3.888888889,3.333333333,3.428571429,3.9,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","WiFi Hotspot",1
"266",266,17,0,1,0,2,4,3,4,2,2,2,3.888888889,3.333333333,3.142857143,3.7,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Role-Playing Games","1 to 5 hours","Fiber Optics",2
"267",267,18,0,1,0,2,4,2,6,2,4,1,3.888888889,3.111111111,3,4.1,4.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","WiFi Hotspot",1
"268",268,20,0,1,0,2,4,2,6,1,4,2,3.666666667,3.111111111,3.285714286,3.6,4,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Sports Games","Less than 1 hour","WiFi Hotspot",2
"269",269,18,0,1,0,2,4,2,4,2,4,1,3.888888889,3.111111111,3.142857143,3.7,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Role-Playing Games","1 to 5 hours","WiFi Hotspot",1
"270",270,18,0,1,0,2,3,2,2,2,4,1,3.888888889,3.333333333,3.285714286,3.7,3.666666667,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Adventure Games","1 to 5 hours","WiFi Hotspot",1
"271",271,18,0,1,0,2,4,2,5,1,4,1,3.222222222,2.888888889,2.714285714,3.7,3.666666667,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Simulation Games","Less than 1 hour","WiFi Hotspot",1
"272",272,20,0,1,0,2,3,2,1,3,4,2,3.888888889,3.111111111,2.857142857,3.5,3.666666667,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Action Games","5 to 10 hours","WiFi Hotspot",2
"273",273,19,0,1,0,2,3,2,1,2,4,2,3.222222222,3.222222222,3.285714286,3.7,4,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Action Games","1 to 5 hours","WiFi Hotspot",2
"274",274,18,0,1,0,2,2,2,6,2,4,1,3.888888889,3.111111111,3,3.3,3.333333333,"Male","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Sports Games","1 to 5 hours","WiFi Hotspot",1
"275",275,19,0,1,0,2,4,2,4,2,4,2,3.777777778,3.111111111,3.428571429,3.2,4.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Role-Playing Games","1 to 5 hours","WiFi Hotspot",2
"276",276,17,0,1,0,2,3,3,6,2,4,2,3.666666667,2.555555556,3.142857143,3.7,3,"Male","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Sports Games","1 to 5 hours","WiFi Hotspot",2
"277",277,20,0,1,0,2,1,2,6,2,3,2,3.555555556,3.222222222,2.857142857,3.6,3,"Male","Urban","Unemployed","12 years","Less than 30,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"278",278,18,0,1,0,2,4,2,1,2,4,1,3.333333333,3.222222222,2.714285714,3.8,3.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","PC/Laptop","Action Games","1 to 5 hours","WiFi Hotspot",1
"279",279,19,0,1,0,2,3,2,6,2,3,2,3.444444444,3,2.857142857,3.4,2.666666667,"Male","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Sports Games","1 to 5 hours","Mobile Data",2
"280",280,17,1,1,0,2,3,3,3,2,4,1,3.333333333,3.555555556,4,3.1,4,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Casual Games","1 to 5 hours","WiFi Hotspot",1
"281",281,16,0,1,0,2,2,2,4,2,1,2,3.111111111,3.555555556,4,3,4,"Male","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Role-Playing Games","1 to 5 hours","DSL",2
"282",282,17,1,0,1,2,3,3,4,1,3,1,2.777777778,2.222222222,2.714285714,2.7,2,"Female","Rural","Employed","12 years","70,000 - 100,000","Mobile Phone","Role-Playing Games","Less than 1 hour","Mobile Data",1
"283",283,16,0,0,0,2,2,3,4,2,3,1,3.888888889,2.666666667,2.857142857,3.9,3.333333333,"Male","Rural","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Role-Playing Games","1 to 5 hours","Mobile Data",1
"284",284,15,1,1,0,1,2,3,3,2,4,1,2.777777778,2.555555556,NA,3.7,3,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Casual Games","1 to 5 hours","WiFi Hotspot",1
"285",285,16,1,1,0,1,2,3,7,1,3,2,3.555555556,2.444444444,2.857142857,3,3,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Strategy Games","Less than 1 hour","Mobile Data",2
"286",286,17,1,0,0,2,3,3,2,1,1,1,3.444444444,2.777777778,3,2.8,2,"Female","Rural","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Adventure Games","Less than 1 hour","DSL",1
"287",287,17,1,0,1,2,4,2,5,3,2,1,3.222222222,2.888888889,3.142857143,3.1,2.333333333,"Female","Rural","Employed","12 years","More than 100,000","PC/Laptop","Simulation Games","5 to 10 hours","Fiber Optics",1
"288",288,16,0,1,0,2,2,3,4,2,4,2,3.333333333,3,2.857142857,3.2,2.333333333,"Male","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Role-Playing Games","1 to 5 hours","WiFi Hotspot",2
"289",289,15,0,1,0,1,2,3,4,2,3,1,2.888888889,3,2.857142857,3.2,3,"Male","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Role-Playing Games","1 to 5 hours","Mobile Data",1
"290",290,20,1,1,1,3,2,3,1,1,4,1,3.222222222,2.444444444,2.428571429,2.1,3.666666667,"Female","Urban","Employed","Other","30,000 - 50,000","Mobile Phone","Action Games","Less than 1 hour","WiFi Hotspot",1
"291",291,15,1,1,0,2,NA,3,6,2,4,1,2.222222222,2.333333333,2.428571429,3.1,1.666666667,"Female","Urban","Unemployed","12 years",NA,"Mobile Phone","Sports Games","1 to 5 hours","WiFi Hotspot",1
"292",292,20,0,1,1,3,4,3,7,3,3,2,3.666666667,2.111111111,2.285714286,2.6,2,"Male","Urban","Employed","Other","More than 100,000","Mobile Phone","Strategy Games","5 to 10 hours","Mobile Data",2
"293",293,16,1,1,0,1,4,3,1,1,4,1,1.666666667,2.666666667,2.142857143,3.2,2,"Female","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Action Games","Less than 1 hour","WiFi Hotspot",1
"294",294,16,1,1,0,2,3,3,6,1,4,1,2.222222222,2.222222222,1.857142857,2.9,2.333333333,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",1
"295",295,15,1,1,0,1,2,3,1,1,3,1,1.555555556,2,2.428571429,3.5,1,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Action Games","Less than 1 hour","Mobile Data",1
"296",296,18,1,1,0,2,2,3,7,1,4,1,2.444444444,2,2,3.3,2.666666667,"Female","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Strategy Games","Less than 1 hour","WiFi Hotspot",1
"297",297,18,1,1,0,2,2,3,2,2,4,1,2.222222222,1.777777778,2.285714286,2.7,1.666666667,"Female","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Adventure Games","1 to 5 hours","WiFi Hotspot",1
"298",298,17,1,1,0,2,2,2,6,1,4,1,2.555555556,2,2.285714286,3.1,1,"Female","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Sports Games","Less than 1 hour","WiFi Hotspot",1
"299",299,16,1,1,0,2,NA,3,8,2,4,1,3.222222222,2,1.833333333,3.2,2,"Female","Urban","Unemployed","12 years",NA,"Mobile Phone","Other","1 to 5 hours","WiFi Hotspot",1
"300",300,17,1,1,0,2,NA,3,6,1,3,1,2.444444444,2.888888889,3,3.3,1.666666667,"Female","Urban","Unemployed","12 years",NA,"Mobile Phone","Sports Games","Less than 1 hour","Mobile Data",1
"301",301,16,1,1,1,1,2,3,6,1,2,1,2.222222222,2.333333333,2.142857143,3.4,2,"Female","Urban","Employed","Less than 12 years","30,000 - 50,000","Mobile Phone","Sports Games","Less than 1 hour","Fiber Optics",1
"302",302,18,2,0,0,2,3,3,6,1,3,1,2.111111111,2.222222222,3,2.7,2,"Others","Rural","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Sports Games","Less than 1 hour","Mobile Data",1
"303",303,14,1,1,NA,3,2,3,6,1,2,NA,1.777777778,1.555555556,1.857142857,2.8,2.333333333,"Female","Urban",NA,"Other","30,000 - 50,000","Mobile Phone","Sports Games","Less than 1 hour","Fiber Optics",NA
"304",304,16,1,1,0,1,4,3,6,1,2,NA,1.777777778,1.666666667,1.857142857,3,2,"Female","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Sports Games","Less than 1 hour","Fiber Optics",NA
"305",305,15,1,1,0,NA,NA,NA,6,1,2,NA,1.875,1.555555556,1.857142857,3.333333333,2,"Female","Urban","Unemployed",NA,NA,NA,"Sports Games","Less than 1 hour","Fiber Optics",NA
"306",306,17,0,1,0,1,1,3,1,1,2,2,2.111111111,1.666666667,2.333333333,3.5,2.333333333,"Male","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Action Games","Less than 1 hour","Fiber Optics",2
"307",307,15,0,1,0,1,3,3,2,2,2,2,2.555555556,2.777777778,2.571428571,2.8,4,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Adventure Games","1 to 5 hours","Fiber Optics",2
"308",308,21,1,1,0,3,2,3,1,2,2,2,3.111111111,2.888888889,2.857142857,3.6,2.666666667,"Female","Urban","Unemployed","Other","30,000 - 50,000","Mobile Phone","Action Games","1 to 5 hours","Fiber Optics",2
"309",309,17,1,1,0,2,2,3,3,1,4,1,1,1,1,2.4,1,"Female","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",1
"310",310,17,1,1,0,2,3,3,3,2,4,1,1.888888889,3,3.714285714,2.7,2.333333333,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Casual Games","1 to 5 hours","WiFi Hotspot",1
"311",311,17,1,1,0,2,2,3,3,2,4,1,1.444444444,2.444444444,3.285714286,3.5,2,"Female","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Casual Games","1 to 5 hours","WiFi Hotspot",1
"312",312,18,1,1,0,2,1,3,2,2,4,1,1.666666667,2.222222222,2.714285714,3.3,1.333333333,"Female","Urban","Unemployed","12 years","Less than 30,000","Mobile Phone","Adventure Games","1 to 5 hours","WiFi Hotspot",1
"313",313,18,0,0,2,2,4,3,1,3,4,2,3,2.777777778,2.428571429,3.444444444,2.666666667,"Male","Rural",NA,"12 years","More than 100,000","Mobile Phone","Action Games","5 to 10 hours","WiFi Hotspot",2
"314",314,19,0,1,1,1,4,2,1,2,2,2,2.666666667,2.111111111,2.285714286,3.2,2,"Male","Urban","Employed","Less than 12 years","More than 100,000","PC/Laptop","Action Games","1 to 5 hours","Fiber Optics",2
"315",315,17,0,1,0,2,4,1,7,2,1,2,2.555555556,1.666666667,1.571428571,3.5,2.333333333,"Male","Urban","Unemployed","12 years","More than 100,000","Console","Strategy Games","1 to 5 hours","DSL",2
"316",316,16,0,1,0,1,1,3,6,1,3,1,1.111111111,1.111111111,1.142857143,2.7,1.333333333,"Male","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Sports Games","Less than 1 hour","Mobile Data",1
"317",317,17,0,1,0,1,3,3,3,1,4,1,1.888888889,1.666666667,1.714285714,2.9,1.333333333,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",1
"318",318,17,0,1,0,1,4,3,6,2,3,3,2.111111111,2,1.714285714,3.5,2,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Sports Games","1 to 5 hours","Mobile Data",3
"319",319,17,0,1,0,1,1,3,6,2,3,2,1.888888889,1.555555556,1.571428571,2.7,1.333333333,"Male","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Sports Games","1 to 5 hours","Mobile Data",2
"320",320,17,0,1,0,2,2,1,1,2,4,1,2.444444444,2.222222222,1.714285714,3.3,2,"Male","Urban","Unemployed","12 years","30,000 - 50,000","Console","Action Games","1 to 5 hours","WiFi Hotspot",1
"321",321,16,1,1,0,1,2,3,2,1,4,NA,1.888888889,1.444444444,1.571428571,3.8,1.333333333,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Adventure Games","Less than 1 hour","WiFi Hotspot",NA
"322",322,16,1,1,0,1,2,2,2,1,4,NA,1.888888889,1.444444444,1.285714286,3.9,1,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","PC/Laptop","Adventure Games","Less than 1 hour","WiFi Hotspot",NA
"323",323,16,1,1,0,1,3,1,2,2,3,NA,3,1.555555556,1.428571429,3.9,1.333333333,"Female","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Console","Adventure Games","1 to 5 hours","Mobile Data",NA
"324",324,17,1,1,0,1,1,3,3,1,4,1,1.777777778,1.888888889,2.142857143,3.5,2,"Female","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",1
"325",325,17,1,1,0,NA,1,3,6,1,4,1,1.777777778,1.777777778,2.857142857,3.5,1.666666667,"Female","Urban","Unemployed",NA,"Less than 30,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",1
"326",326,18,1,1,0,2,2,3,3,2,4,1,3.111111111,3.555555556,3,3.7,4.333333333,"Female","Urban","Unemployed","12 years","30,000 - 50,000","Mobile Phone","Casual Games","1 to 5 hours","WiFi Hotspot",1
"327",327,16,1,1,0,2,3,3,3,2,4,1,2.777777778,3,2.714285714,3.9,2.333333333,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Casual Games","1 to 5 hours","WiFi Hotspot",1
"328",328,17,1,1,0,2,1,3,2,2,2,1,1.222222222,3,3.428571429,3.6,3,"Female","Urban","Unemployed","12 years","Less than 30,000","Mobile Phone","Adventure Games","1 to 5 hours","Fiber Optics",1
"329",329,17,1,1,0,1,2,3,2,1,4,1,2,1.777777778,1.857142857,4,2,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Adventure Games","Less than 1 hour","WiFi Hotspot",1
"330",330,17,1,0,0,1,2,4,6,2,4,5,3.222222222,3.111111111,2.714285714,4,3.666666667,"Female","Rural","Unemployed","Less than 12 years","30,000 - 50,000","Other","Sports Games","1 to 5 hours","WiFi Hotspot",5
"331",331,18,1,1,0,1,1,3,6,1,4,1,2.777777778,2.333333333,1.714285714,3.9,2.333333333,"Female","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",1
"332",332,17,1,1,0,2,3,3,2,2,4,2,2.111111111,1.555555556,1.571428571,2.9,2,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Adventure Games","1 to 5 hours","WiFi Hotspot",2
"333",333,18,1,1,0,2,3,3,3,1,4,1,1.333333333,1.111111111,1.285714286,2.9,1.333333333,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",1
"334",334,17,1,1,0,1,4,3,3,1,4,1,1.777777778,1.777777778,2.857142857,3.6,1.666666667,"Female","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",1
"335",335,17,1,1,0,2,4,3,6,2,4,1,2,2.333333333,3.428571429,5.2,3.333333333,"Female","Urban","Unemployed","12 years","More than 100,000","Mobile Phone","Sports Games","1 to 5 hours","WiFi Hotspot",1
"336",336,17,0,1,0,1,3,3,1,4,3,1,2.875,2.222222222,1.428571429,2.666666667,1.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Action Games",NA,"Mobile Data",1
"337",337,16,0,1,0,1,4,2,7,2,2,3,2.222222222,1.444444444,1.571428571,2.4,2.666666667,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","PC/Laptop","Strategy Games","1 to 5 hours","Fiber Optics",3
"338",338,16,0,1,0,1,4,3,1,2,2,2,1.666666667,1,1,2.8,1,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Action Games","1 to 5 hours","Fiber Optics",2
"339",339,15,0,1,0,1,3,3,4,2,4,NA,4,1,2,3,2.666666667,"Male","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Role-Playing Games","1 to 5 hours","WiFi Hotspot",NA
"340",340,15,0,1,0,1,2,4,6,2,2,NA,2.666666667,1.555555556,2.714285714,2.5,1.666666667,"Male","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Other","Sports Games","1 to 5 hours","Fiber Optics",NA
"341",341,16,0,1,0,1,4,3,4,1,2,4,1.666666667,1.888888889,1.428571429,3.2,1.333333333,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","Mobile Phone","Role-Playing Games","Less than 1 hour","Fiber Optics",4
"342",342,16,0,1,0,1,4,2,6,2,2,1,1.888888889,1.777777778,1.285714286,3,1.333333333,"Male","Urban","Unemployed","Less than 12 years","More than 100,000","PC/Laptop","Sports Games","1 to 5 hours","Fiber Optics",1
"343",343,16,0,1,0,2,3,3,1,2,2,2,1.555555556,1.777777778,1.571428571,2.6,2.666666667,"Male","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Action Games","1 to 5 hours","Fiber Optics",2
"344",344,17,0,1,0,1,2,2,1,1,2,1,3.333333333,1.666666667,1.428571429,3,2.333333333,"Male","Urban","Unemployed","Less than 12 years","30,000 - 50,000","PC/Laptop","Action Games","Less than 1 hour","Fiber Optics",1
"345",345,16,0,1,0,1,2,3,2,2,2,1,1.888888889,1.666666667,1.285714286,3.3,1,"Male","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Adventure Games","1 to 5 hours","Fiber Optics",1
"346",346,17,0,1,0,1,2,3,1,2,4,1,1.777777778,1,2.285714286,3.2,1,"Male","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Action Games","1 to 5 hours","WiFi Hotspot",1
"347",347,18,1,1,0,2,3,3,6,1,2,2,2.111111111,2.333333333,2.714285714,3.9,3,"Female","Urban","Unemployed","12 years","70,000 - 100,000","Mobile Phone","Sports Games","Less than 1 hour","Fiber Optics",2
"348",348,17,1,1,0,2,2,2,3,1,4,2,1.444444444,1.444444444,1.857142857,4,1,"Female","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Casual Games","Less than 1 hour","WiFi Hotspot",2
"349",349,16,1,1,0,2,2,2,6,1,4,1,3.222222222,2.111111111,1.285714286,1.4,1.666666667,"Female","Urban","Unemployed","12 years","30,000 - 50,000","PC/Laptop","Sports Games","Less than 1 hour","WiFi Hotspot",1
"350",350,16,1,1,0,2,3,2,2,1,4,2,1.777777778,1.444444444,1.285714286,3.5,1.333333333,"Female","Urban","Unemployed","12 years","70,000 - 100,000","PC/Laptop","Adventure Games","Less than 1 hour","WiFi Hotspot",2
"351",351,16,1,1,0,1,2,3,6,2,4,1,1.666666667,1.222222222,1.571428571,2.9,1.333333333,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Sports Games","1 to 5 hours","WiFi Hotspot",1
"352",352,16,1,1,0,1,1,3,6,1,4,2,1.777777778,1.666666667,1.571428571,2.7,1.333333333,"Female","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",2
"353",353,16,1,1,0,1,1,3,6,1,4,2,1.777777778,2,2.285714286,2.4,1.666666667,"Female","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",2
"354",354,16,1,1,0,1,1,3,6,1,4,2,1.555555556,1.111111111,1.571428571,2.2,1.333333333,"Female","Urban","Unemployed","Less than 12 years","Less than 30,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",2
"355",355,16,1,1,0,1,2,3,6,2,4,1,1.777777778,1.333333333,1.571428571,2.9,1.333333333,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Sports Games","1 to 5 hours","WiFi Hotspot",1
"356",356,18,1,1,0,1,2,3,3,1,4,3,2,2.111111111,2.571428571,3,1.666666667,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",3
"357",357,16,1,1,0,1,3,3,3,1,4,1,3.222222222,1.555555556,1.428571429,2.8,2,"Female","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",1
"358",358,18,1,1,0,1,3,3,3,1,4,2,3,1.555555556,1.857142857,2.9,2.333333333,"Female","Urban","Unemployed","Less than 12 years","70,000 - 100,000","Mobile Phone","Casual Games","Less than 1 hour","WiFi Hotspot",2
"359",359,17,1,1,0,1,2,3,6,1,4,1,2.444444444,1.555555556,2.285714286,2.9,2.666666667,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",1
"360",360,17,1,1,0,1,2,3,6,1,4,1,1.666666667,1.666666667,2,3.2,2,"Female","Urban","Unemployed","Less than 12 years","30,000 - 50,000","Mobile Phone","Sports Games","Less than 1 hour","WiFi Hotspot",1
